#,Name,Total,capture_rate,peso,valor_10
72,Tentacool,335,190,0.3015990325181403,0.7505005406367958
73,Tentacruel,515,60,0.4843407596785975,1.4475997791178155
74,Geodude,300,255,0.3030047975759616,0.75586306930782
75,Graveler,390,120,0.3289359861591695,0.8547819757620075
76,Golem,495,45,0.42984956800140345,1.239733908457954
77,Ponyta,410,190,0.4517602794947595,1.3233160247809788
78,Rapidash,500,60,0.4565376186997809,1.341539993512881
79,Slowpoke,315,190,0.2666621875839828,0.6172280342587305
80,Slowbro,490,75,0.4567895362663496,1.3425009756954607
81,Magnemite,325,190,0.2838618650900296,0.6828391143217781
82,Magneton,465,60,0.3948593864134405,1.1062579403892907
83,Farfetch'd,352,45,0.21736590500416647,0.42917902333873814
84,Doduo,310,190,0.2582639075517334,0.5851913740716957
85,Dodrio,460,45,0.3712117889566247,1.0160501786744334
86,Seel,325,190,0.2838618650900296,0.6828391143217781
87,Dewgong,475,75,0.4292508917954816,1.237450156773379
88,Grimer,325,190,0.2838618650900296,0.6828391143217781
89,Muk,500,75,0.4756242568370987,1.4143492041810295
90,Shellder,305,190,0.25,0.5536673004476534
91,Cloyster,525,60,0.5033327246165084,1.520047842847951
92,Gastly,310,190,0.2582639075517334,0.5851913740716957
93,Haunter,405,90,0.3253818686768498,0.8412241932626571
94,Gengar,500,45,0.4385772553835358,1.2730271487174307
95,Onix,385,45,0.2600324547168984,0.5919377964745647
96,Drowzee,328,190,0.28912657887664606,0.7029222558598264
97,Hypno,483,75,0.44383162901307965,1.2930708459767524
98,Krabby,325,225,0.31947069943289225,0.8186750380011601
99,Kingler,475,60,0.41202520087655226,1.171739844145375
100,Voltorb,330,190,0.2926632625638269,0.7164135341977905
101,Electrode,480,60,0.42074506939371803,1.205003258021471
102,Exeggcute,325,90,0.20953183892084903,0.3992946527259147
103,Exeggutor,520,45,0.4743651594228323,1.4095461640527729
104,Cubone,320,190,0.27519484009674816,0.649777281008758
105,Marowak,425,75,0.3436385255648038,0.9108673000207935
106,Hitmonlee,455,45,0.363185825183106,0.9854337818529043
107,Hitmonchan,455,45,0.363185825183106,0.9854337818529043
108,Lickitung,385,45,0.2600324547168984,0.5919377964745647
109,Koffing,340,190,0.31066917495296964,0.7851001336387934
110,Weezing,490,60,0.4384587289992695,1.2725750097697706
111,Rhyhorn,345,120,0.25740700692041524,0.5819225816244115
112,Rhydon,485,60,0.42955624543462384,1.2386149798962696
113,Chansey,450,30,0.3415415753078091,0.902868128457749
114,Tangela,435,45,0.33195912459979826,0.8663142488642234
115,Kangaskhan,490,45,0.4212095960703478,1.2067752736282205
116,Horsea,295,225,0.26321361058601134,0.6040728537945653
117,Seadra,440,75,0.3683234244946492,1.005032023717789
118,Goldeen,320,225,0.3097164461247637,0.781465788320178
119,Seaking,450,60,0.3697954711468225,1.0106473947454333
120,Staryu,340,225,0.349640831758034,0.9337641125958259
121,Starmie,520,60,0.493791088385683,1.4836496569835318
122,Mr. Mime,460,45,0.3712117889566247,1.0160501786744334
123,Scyther,500,45,0.4385772553835358,1.2730271487174307
124,Jynx,455,45,0.363185825183106,0.9854337818529043
125,Electabuzz,490,45,0.4212095960703478,1.2067752736282205
126,Magmar,495,45,0.42984956800140345,1.239733908457954
127,Pinsir,500,45,0.4385772553835358,1.2730271487174307
128,Tauros,490,45,0.4212095960703478,1.2067752736282205
129,Magikarp,200,255,0.1346687989226496,0.11371691969236442
130,Gyarados,540,45,0.5115565106793561,1.5514188662640112
131,Lapras,535,45,0.5021270996886101,1.5154487825665863
132,Ditto,288,35,0.14173010380622839,0.1406534619562061
133,Eevee,325,45,0.1852988903995439,0.30685397033311457
134,Vaporeon,525,45,0.4835314240603482,1.4445124314609674
135,Jolteon,525,45,0.4835314240603482,1.4445124314609674
136,Flareon,525,45,0.4835314240603482,1.4445124314609674
137,Porygon,395,45,0.2737160650848647,0.6441362435145485
138,Omanyte,355,45,0.2210867944388404,0.44337298566845684
139,Omastar,495,45,0.42984956800140345,1.239733908457954
140,Kabuto,355,45,0.2210867944388404,0.44337298566845684
141,Kabutops,495,45,0.42984956800140345,1.239733908457954
142,Aerodactyl,515,45,0.4652866102363931,1.374914502074322
143,Snorlax,540,25,0.4854942767950052,1.4520000653355138
144,Articuno,580,3,0.5295894737007819,1.6202086549188732
145,Zapdos,580,3,0.5295894737007819,1.6202086549188732
146,Moltres,580,3,0.5295894737007819,1.6202086549188732
147,Dratini,300,45,0.1578878119380729,0.20228977353827504
148,Dragonair,420,45,0.3094601113986229,0.7804879561350192
149,Dragonite,600,45,0.6315512477522915,2.0091590941531003
150,Mewtwo,680,3,0.7279493835887086,2.3768860940383085
151,Mew,600,45,0.6315512477522915,2.0091590941531003
152,Chikorita,318,45,0.1774027454936187,0.27673278954760583
153,Bayleef,405,45,0.28775053725713784,0.6976731122735064
154,Meganium,525,45,0.4835314240603482,1.4445124314609674
155,Cyndaquil,309,45,0.16750317968510153,0.23896922074675597
156,Quilava,405,45,0.28775053725713784,0.6976731122735064
157,Typhlosion,534,45,0.5002517433445901,1.5082949184786707
158,Totodile,314,45,0.1729678522871804,0.25981513901977527
159,Croconaw,405,45,0.28775053725713784,0.6976731122735064
160,Feraligatr,530,45,0.49278540414894084,1.4798133042989052
161,Sentret,215,255,0.15562663075498695,0.19366411531948868
162,Furret,415,90,0.3416484824439595,0.9032759438174737
163,Hoothoot,262,255,0.231105125831159,0.48158960588406663
164,Noctowl,442,90,0.3875500892680024,1.078375389681852
165,Ledyba,265,255,0.23642791010857672,0.5018942671349074
166,Ledian,390,90,0.3017258480460226,0.750984299925317
167,Spinarak,250,255,0.21041999831664002,0.40268268701931953
168,Ariados,390,90,0.3017258480460226,0.750984299925317
169,Crobat,535,90,0.5677940884745091,1.7659466222624847
170,Chinchou,330,190,0.2926632625638269,0.7164135341977905
171,Lanturn,460,75,0.40256837098692033,1.135665166418823
172,Pichu,205,190,0.11294006987368987,0.0308290061952447
173,Cleffa,218,150,0.1124828402366864,0.02908482638082166
174,Igglybuff,210,170,0.1111111111111111,0.02385213353229043
175,Togepi,245,190,0.16131416285944639,0.21536016887256548
176,Togetic,405,75,0.31205707491082046,0.7903945128631734
177,Natu,320,190,0.27519484009674816,0.649777281008758
178,Xatu,470,75,0.4202615933412604,1.2031589568143572
179,Mareep,280,235,0.2455947999060224,0.536862919321432
180,Flaaffy,365,120,0.28811634948096887,0.699068564897393
181,Ampharos,510,45,0.45629577650103065,1.340617445525615
182,Bellossom,490,45,0.4212095960703478,1.2067752736282205
183,Marill,250,190,0.16796560064498792,0.24073320374069718
184,Azumarill,420,75,0.3356004756242568,0.8802047984701343
185,Sudowoodo,410,65,0.31116664352815954,0.7869978116914288
186,Politoed,500,45,0.4385772553835358,1.2730271487174307
187,Hoppip,250,255,0.21041999831664002,0.40268268701931953
188,Skiploom,340,120,0.25,0.5536673004476534
189,Jumpluff,460,45,0.3712117889566247,1.0160501786744334
190,Aipom,360,45,0.22735844919082496,0.4672972738951161
191,Sunkern,180,235,0.10149581016524395,-0.012827058851857198
192,Sunflora,425,120,0.390625,1.0901051569494586
193,Yanma,390,75,0.28936979785969086,0.703850055823738
194,Wooper,210,255,0.14847235081222118,0.16637290396083182
195,Quagsire,430,90,0.3667923031144614,0.9991913021445836
196,Espeon,525,45,0.4835314240603482,1.4445124314609674
197,Umbreon,525,45,0.4835314240603482,1.4445124314609674
198,Murkrow,405,30,0.27664867599932536,0.6553231840507766
199,Slowking,490,70,0.45055357477950836,1.3187128454680548
200,Misdreavus,435,45,0.33195912459979826,0.8663142488642234
201,Unown,336,225,0.341462381852552,0.9025660316229963
202,Wobbuffet,405,45,0.28775053725713784,0.6976731122735064
203,Girafarig,455,60,0.3780588020452885,1.0421692686280166
204,Pineco,290,190,0.22601451222789573,0.4621705989534819
205,Forretress,465,75,0.4113674197384067,1.1692306266961725
206,Dunsparce,415,190,0.46284600913732865,1.3656044162278649
207,Gligar,430,60,0.3376552227903579,0.8880429792021266
208,Steelix,510,25,0.43304890738813734,1.2519383298826035
209,Snubbull,300,190,0.24187046492878259,0.5226558133866038
210,Granbull,450,75,0.38525564803804996,1.0696228553866338
211,Qwilfish,430,45,0.3243717380816631,0.837370879191412
212,Scizor,500,25,0.4162330905306972,1.187791551213575
213,Shuckle,505,190,0.6853668368718087,2.2144477645435403
214,Heracross,500,45,0.4385772553835358,1.2730271487174307
215,Sneasel,430,60,0.3376552227903579,0.8880429792021266
216,Teddiursa,330,120,0.23551038062283736,0.4983941956639226
217,Ursaring,500,60,0.4565376186997809,1.341539993512881
218,Slugma,250,190,0.16796560064498792,0.24073320374069718
219,Magcargo,410,75,0.31980975029726516,0.8199684048913242
220,Swinub,250,225,0.1890359168241966,0.3211094899415149
221,Piloswine,450,75,0.38525564803804996,1.0696228553866338
222,Corsola,380,60,0.26369612856099345,0.6059135002530399
223,Remoraid,300,190,0.24187046492878259,0.5226558133866038
224,Octillery,480,75,0.43833531510107016,1.2721042265732363
225,Delibird,330,45,0.1910442524450682,0.3287706259813129
226,Mantine,465,25,0.36,0.973280912644621
227,Skarmory,465,25,0.36,0.973280912644621
228,Houndour,330,120,0.23551038062283736,0.4983941956639226
229,Houndoom,500,45,0.4385772553835358,1.2730271487174307
230,Kingdra,540,45,0.5115565106793561,1.5514188662640112
231,Phanpy,330,120,0.23551038062283736,0.4983941956639226
232,Donphan,500,60,0.4565376186997809,1.341539993512881
233,Porygon2,515,45,0.4652866102363931,1.374914502074322
234,Stantler,465,45,0.37932546818122015,1.0470011809257063
235,Smeargle,250,45,0.10964431384588395,0.018256787179357692
236,Tyrogue,210,75,0.0839001189060642,-0.07994880038246643
237,Hitmontop,455,45,0.363185825183106,0.9854337818529043
238,Smoochum,305,45,0.16319459672821368,0.22253340203775607
239,Elekid,360,45,0.22735844919082496,0.4672972738951161
240,Magby,365,45,0.23371781939388622,0.49155616755151876
241,Miltank,490,45,0.4212095960703478,1.2067752736282205
242,Blissey,540,30,0.49181986844324505,1.4761301049791582
243,Raikou,580,3,0.5295894737007819,1.6202086549188732
244,Entei,580,3,0.5295894737007819,1.6202086549188732
245,Suicune,580,3,0.5295894737007819,1.6202086549188732
246,Larvitar,300,45,0.1578878119380729,0.20228977353827504
247,Pupitar,410,45,0.29489934651988947,0.7249434547976005
248,Tyranitar,600,45,0.6315512477522915,2.0091590941531003
249,Lugia,680,3,0.7279493835887086,2.3768860940383085
250,Ho-oh,680,3,0.7279493835887086,2.3768860940383085
251,Celebi,600,45,0.6315512477522915,2.0091590941531003
252,Treecko,310,45,0.16858909696943117,0.24311163596698038
253,Grovyle,405,45,0.28775053725713784,0.6976731122735064
254,Sceptile,530,45,0.49278540414894084,1.4798133042989052
255,Torchic,310,45,0.16858909696943117,0.24311163596698038
256,Combusken,405,45,0.28775053725713784,0.6976731122735064
257,Blaziken,530,45,0.49278540414894084,1.4798133042989052
258,Mudkip,310,45,0.16858909696943117,0.24311163596698038
259,Marshtomp,405,45,0.28775053725713784,0.6976731122735064
260,Swampert,535,45,0.5021270996886101,1.5154487825665863
261,Poochyena,220,255,0.16294924669640604,0.2215974728277611
262,Mightyena,420,127,0.3894650154880787,1.0856801997572783
263,Zigzagoon,240,255,0.19392307044861543,0.33975236435700484
264,Linoone,420,90,0.34993056933148187,0.934869365593859
265,Wurmple,195,255,0.1280195269758438,0.08835214678255404
266,Silcoon,205,120,0.09088451557093426,-0.053305637531897654
267,Beautifly,395,45,0.2737160650848647,0.6441362435145485
268,Cascoon,205,120,0.09088451557093426,-0.053305637531897654
269,Dustox,385,45,0.2600324547168984,0.5919377964745647
270,Lotad,220,255,0.16294924669640604,0.2215974728277611
271,Lombre,340,120,0.25,0.5536673004476534
272,Ludicolo,480,45,0.4041927985614666,1.1418618202579842
273,Seedot,220,255,0.16294924669640604,0.2215974728277611
274,Nuzleaf,340,120,0.25,0.5536673004476534
275,Shiftry,480,45,0.4041927985614666,1.1418618202579842
276,Taillow,270,200,0.2025,0.3724705133625994
277,Swellow,430,45,0.3243717380816631,0.837370879191412
278,Wingull,270,190,0.19591507659231389,0.34735120884314896
279,Pelipper,430,45,0.3243717380816631,0.837370879191412
280,Ralts,198,235,0.12280993029994518,0.06847925878925282
281,Kirlia,278,120,0.16713667820069203,0.2375711388217686
282,Gardevoir,518,45,0.47072321389412747,1.3956533466098238
283,Surskit,269,200,0.20100277777777778,0.3667591058632518
284,Masquerain,414,75,0.32608038049940546,0.8438887847992468
285,Shroomish,295,255,0.29298880565608953,0.7176553734057004
286,Breloom,460,90,0.41975798452687957,1.2012378557803887
287,Slakoth,280,255,0.26395084588839324,0.6068851625970345
288,Vigoroth,440,120,0.4186851211072664,1.1971452367358624
289,Slaking,670,45,0.7875093197666769,2.604087548237019
290,Nincada,266,255,0.2382156384142749,0.5087138592438235
291,Ninjask,456,120,0.4496885813148789,1.3154131815387826
292,Shedinja,236,45,0.09770799526336564,-0.027276319700135887
293,Whismur,240,190,0.15479709755442086,0.19049972056742648
294,Loudred,360,120,0.28027681660899656,0.6691633402942551
295,Exploud,490,45,0.4212095960703478,1.2067752736282205
296,Makuhita,237,180,0.14612122788761706,0.15740414775072054
297,Hariyama,474,200,0.6241,1.9807350488375222
298,Azurill,190,150,0.08544378698224853,-0.07406021731445878
299,Nosepass,375,255,0.47344499621244,1.4060360457934689
300,Skitty,260,255,0.22759027017927783,0.46818159428009587
301,Delcatty,380,60,0.26369612856099345,0.6059135002530399
302,Sableye,380,45,0.2533222227095303,0.5663404810991881
303,Mawile,380,45,0.2533222227095303,0.5663404810991881
304,Aron,330,180,0.2832986472424558,0.6806906245447396
305,Lairon,430,90,0.3667923031144614,0.9991913021445836
306,Aggron,530,45,0.49278540414894084,1.4798133042989052
307,Meditite,280,180,0.20395421436004163,0.37801786009465177
308,Medicham,410,90,0.33346558222574885,0.8720608863737397
309,Electrike,295,120,0.18820285467128028,0.31793163340360764
310,Manectric,475,45,0.3958159729836411,1.1099070017174815
311,Plusle,405,200,0.455625,1.3380586550658484
312,Minun,405,200,0.455625,1.3380586550658484
313,Volbeat,400,150,0.378698224852071,1.0446084551159722
314,Illumise,400,150,0.378698224852071,1.0446084551159722
315,Roselia,400,150,0.378698224852071,1.0446084551159722
316,Gulpin,302,225,0.2758533081285444,0.6522891187300147
317,Swalot,467,75,0.41491367419738406,1.1827584143625458
318,Carvanha,305,225,0.2813610586011342,0.6732993648289506
319,Sharpedo,460,60,0.38641344046749454,1.0740394505093023
320,Wailmer,400,125,0.3511659807956104,0.9395820516576091
321,Wailord,500,60,0.4565376186997809,1.341539993512881
322,Numel,305,255,0.313189125494487,0.7947129113595551
323,Camerupt,460,150,0.5008284023668639,1.510494681890873
324,Torkoal,470,90,0.43820670501884545,1.2716136216535343
325,Spoink,330,255,0.36663580506691357,0.9985943138624621
326,Grumpig,470,60,0.40339663988312635,1.1388247382679815
327,Spinda,360,255,0.4363269085093847,1.2644428198032607
328,Trapinch,290,255,0.2831411497348708,0.6800898236531964
329,Vibrava,340,120,0.25,0.5536673004476534
330,Flygon,520,45,0.4743651594228323,1.4095461640527729
331,Cacnea,335,190,0.3015990325181403,0.7505005406367958
332,Cacturne,475,60,0.41202520087655226,1.171739844145375
333,Swablu,310,255,0.32354178941166567,0.8342048995609056
334,Altaria,490,45,0.4212095960703478,1.2067752736282205
335,Zangoose,458,90,0.416115850029756,1.1873443174854321
336,Seviper,458,90,0.416115850029756,1.1873443174854321
337,Lunatone,440,45,0.33963422656901016,0.8955922239667785
338,Solrock,440,45,0.33963422656901016,0.8955922239667785
339,Barboach,288,190,0.22290782047836602,0.45031959761709406
340,Whiscash,468,75,0.41669250891795484,1.1895440803861832
341,Corphish,308,205,0.26795847750865054,0.6221729515109521
342,Crawdaunt,468,155,0.5264683612763656,1.6083026434781265
343,Baltoy,300,255,0.3030047975759616,0.75586306930782
344,Claydol,500,90,0.4959333465582226,1.4918216632566028
345,Lileep,355,45,0.2210867944388404,0.44337298566845684
346,Cradily,495,45,0.42984956800140345,1.239733908457954
347,Anorith,355,45,0.2210867944388404,0.44337298566845684
348,Armaldo,495,45,0.42984956800140345,1.239733908457954
349,Feebas,200,255,0.1346687989226496,0.11371691969236442
350,Milotic,540,60,0.5325054784514244,1.631332248433424
351,Castform,420,45,0.3094601113986229,0.7804879561350192
352,Kecleon,440,200,0.5377777777777778,1.6514443262962861
353,Shuppet,295,225,0.26321361058601134,0.6040728537945653
354,Banette,455,45,0.363185825183106,0.9854337818529043
355,Duskull,295,190,0.23387530233808115,0.49215691288854657
356,Dusclops,455,90,0.41068240428486413,1.1666175193427928
357,Tropius,460,200,0.5877777777777777,1.8421777863858164
358,Chimecho,425,45,0.31687206701460463,0.8087621149483438
359,Absol,465,30,0.3646905043008939,0.9911736349421075
360,Wynaut,260,125,0.1483676268861454,0.16597341682533995
361,Snorunt,300,190,0.24187046492878259,0.5226558133866038
362,Glalie,480,75,0.43833531510107016,1.2721042265732363
363,Spheal,290,255,0.2831411497348708,0.6800898236531964
364,Sealeo,410,120,0.36353806228373703,0.9867774498724095
365,Walrein,530,45,0.49278540414894084,1.4798133042989052
366,Clamperl,345,255,0.40072384479420925,1.128628909159592
367,Huntail,485,60,0.42955624543462384,1.2386149798962696
368,Gorebyss,485,60,0.42955624543462384,1.2386149798962696
369,Relicanth,485,25,0.391633714880333,1.0939530705368528
370,Luvdisc,330,225,0.32937618147448017,0.8564611752740957
371,Bagon,300,45,0.1578878119380729,0.20228977353827504
372,Shelgon,420,45,0.3094601113986229,0.7804879561350192
373,Salamence,600,45,0.6315512477522915,2.0091590941531003
374,Beldum,300,3,0.14168564991994761,0.14048388508531096
375,Metang,420,3,0.2777038738430973,0.6593484147672094
376,Metagross,600,3,0.5667425996797905,1.761935540341244
377,Regirock,580,3,0.5295894737007819,1.6202086549188732
378,Regice,580,3,0.5295894737007819,1.6202086549188732
379,Registeel,580,3,0.5295894737007819,1.6202086549188732
380,Latias,600,3,0.5667425996797905,1.761935540341244
381,Latios,600,3,0.5667425996797905,1.761935540341244
382,Kyogre,670,3,0.7066965361007165,2.295813511275512
383,Groudon,670,3,0.7066965361007165,2.295813511275512
384,Rayquaza,680,45,0.8111924915573878,2.69443101426776
385,Jirachi,600,3,0.5667425996797905,1.761935540341244
386,Deoxys Forme,600,3,0.5667425996797905,1.761935540341244
387,Turtwig,318,45,0.1774027454936187,0.27673278954760583
388,Grotle,405,45,0.28775053725713784,0.6976731122735064
389,Torterra,525,45,0.4835314240603482,1.4445124314609674
390,Chimchar,309,45,0.16750317968510153,0.23896922074675597
391,Monferno,405,45,0.28775053725713784,0.6976731122735064
392,Infernape,534,45,0.5002517433445901,1.5082949184786707
393,Piplup,314,45,0.1729678522871804,0.25981513901977527
394,Prinplup,405,45,0.28775053725713784,0.6976731122735064
395,Empoleon,530,45,0.49278540414894084,1.4798133042989052
396,Starly,245,255,0.20208736638330108,0.37089645261335447
397,Staravia,340,120,0.25,0.5536673004476534
398,Staraptor,485,45,0.4126573395903688,1.1741512442282307
399,Bidoof,250,255,0.21041999831664002,0.40268268701931953
400,Bibarel,410,127,0.37113984752577117,1.0157757459138237
401,Kricketot,194,255,0.12670987290632102,0.08335624973854572
402,Kricketune,384,45,0.25868339107933863,0.58679156496511
403,Shinx,263,235,0.21667789176912836,0.42655448044061384
404,Luxio,363,120,0.2849675605536332,0.6870569767533464
405,Luxray,523,45,0.4798543923512127,1.4304857718461208
406,Budew,280,255,0.26395084588839324,0.6068851625970345
407,Roserade,515,75,0.504589774078478,1.524843070715654
408,Cranidos,350,45,0.21490285513793256,0.4197833028715411
409,Rampardos,495,45,0.42984956800140345,1.239733908457954
410,Shieldon,350,45,0.21490285513793256,0.4197833028715411
411,Bastiodon,495,45,0.42984956800140345,1.239733908457954
412,Burmy,224,120,0.1085121107266436,0.013937806810220221
413,WormadamPlant Cloak,424,45,0.3153826586553221,0.8030805147512993
414,Mothim,424,45,0.3153826586553221,0.8030805147512993
415,Combee,244,120,0.12875432525951558,0.09115515916480538
416,Vespiquen,474,45,0.39415113372220517,1.10355619066095
417,Pachirisu,405,200,0.455625,1.3380586550658484
418,Buizel,330,190,0.2926632625638269,0.7164135341977905
419,Floatzel,495,75,0.46615933412604044,1.3782436550178265
420,Cherubi,275,190,0.20323837678043535,0.37528717652624344
421,Cherrim,450,75,0.38525564803804996,1.0696228553866338
422,Shellos,325,190,0.2838618650900296,0.6828391143217781
423,Gastrodon,475,75,0.4292508917954816,1.237450156773379
424,Ambipom,482,45,0.4075680891188983,1.1547374371945138
425,Drifloon,348,125,0.26579753086419755,0.6139296548996446
426,Drifblim,498,60,0.45289262235208183,1.327635538204674
427,Buneary,350,190,0.3292125772641763,0.8558370793317663
428,Lopunny,480,60,0.42074506939371803,1.205003258021471
429,Mismagius,495,45,0.42984956800140345,1.239733908457954
430,Honchkrow,505,30,0.43013155675493336,1.2408096022712956
431,Glameow,310,190,0.2582639075517334,0.5851913740716957
432,Purugly,452,75,0.38868775267538647,1.0827151992440038
433,Chingling,285,120,0.17565960207612458,0.270083274038587
434,Stunky,329,225,0.32738298676748584,0.8488577968121523
435,Skuntank,479,60,0.4189937910883857,1.1983227106063556
436,Bronzor,300,255,0.3030047975759616,0.75586306930782
437,Bronzong,500,90,0.4959333465582226,1.4918216632566028
438,Bonsly,290,255,0.2831411497348708,0.6800898236531964
439,Mime Jr.,310,145,0.2239962706136006,0.4544716748256582
440,Happiny,220,130,0.10781911338828247,0.011294251206651174
441,Chatot,411,30,0.28490639230898973,0.6868236401343774
442,Spiritomb,485,100,0.4800510204081633,1.431235842839178
443,Gible,300,45,0.1578878119380729,0.20228977353827504
444,Gabite,410,45,0.29489934651988947,0.7249434547976005
445,Garchomp,600,45,0.6315512477522915,2.0091590941531003
446,Munchlax,390,50,0.2704,0.6314865521641818
447,Riolu,285,75,0.15453032104637338,0.18948205643841642
448,Lucario,525,45,0.4835314240603482,1.4445124314609674
449,Hippopotas,330,140,0.25,0.5536673004476534
450,Hippowdon,525,60,0.5033327246165084,1.520047842847951
451,Skorupi,330,120,0.23551038062283736,0.4983941956639226
452,Drapion,500,45,0.4385772553835358,1.2730271487174307
453,Croagunk,300,140,0.2066115702479339,0.38815479375839135
454,Toxicroak,490,75,0.4567895362663496,1.3425009756954607
455,Carnivine,454,200,0.5725444444444444,1.7840676588785396
456,Finneon,330,190,0.2926632625638269,0.7164135341977905
457,Lumineon,460,75,0.40256837098692033,1.135665166418823
458,Mantyke,345,25,0.19816857440166494,0.35594755753278307
459,Snover,334,120,0.24125432525951557,0.5203054443662495
460,Abomasnow,494,60,0.4456464572680789,1.2999938154276376
461,Weavile,510,45,0.45629577650103065,1.340617445525615
462,Magnezone,535,30,0.4827542587282847,1.4415478028040454
463,Lickilicky,515,30,0.44733513240006745,1.306435552445464
464,Rhyperior,535,30,0.4827542587282847,1.4415478028040454
465,Tangrowth,535,30,0.4827542587282847,1.4415478028040454
466,Electivire,540,30,0.49181986844324505,1.4761301049791582
467,Magmortar,540,30,0.49181986844324505,1.4761301049791582
468,Togekiss,545,30,0.5009698094113678,1.5110341029884586
469,Yanmega,515,30,0.44733513240006745,1.306435552445464
470,Leafeon,525,45,0.4835314240603482,1.4445124314609674
471,Glaceon,525,45,0.4835314240603482,1.4445124314609674
472,Gliscor,510,30,0.4386911789509192,1.2734617294412862
473,Mamoswine,530,50,0.49937777777777775,1.5049610289475264
474,Porygon-Z,535,30,0.4827542587282847,1.4415478028040454
475,Gallade,518,45,0.47072321389412747,1.3956533466098238
476,Probopass,525,60,0.5033327246165084,1.520047842847951
