#,Name,Total,capture_rate,valor_10
165,Ledyba,265,255,1.5392156862745099
166,Ledian,390,90,1.6111111111111112
167,Spinarak,250,255,1.5392156862745099
168,Ariados,390,90,1.6111111111111112
169,Crobat,535,90,1.6111111111111112
170,Chinchou,330,190,1.5526315789473684
171,Lanturn,460,75,1.6333333333333333
172,Pichu,205,190,1.5526315789473684
173,Cleffa,218,150,1.5666666666666667
174,Igglybuff,210,170,1.5588235294117647
175,Togepi,245,190,1.5526315789473684
176,Togetic,405,75,1.6333333333333333
177,Natu,320,190,1.5526315789473684
178,Xatu,470,75,1.6333333333333333
179,Mareep,280,235,1.5425531914893618
180,Flaaffy,365,120,1.5833333333333333
181,Ampharos,510,45,1.7222222222222223
182,Bellossom,490,45,1.7222222222222223
183,Marill,250,190,1.5526315789473684
184,Azumarill,420,75,1.6333333333333333
185,Sudowoodo,410,65,1.6538461538461537
186,Politoed,500,45,1.7222222222222223
187,Hoppip,250,255,1.5392156862745099
188,Skiploom,340,120,1.5833333333333333
189,Jumpluff,460,45,1.7222222222222223
190,Aipom,360,45,1.7222222222222223
191,Sunkern,180,235,1.5425531914893618
192,Sunflora,425,120,1.5833333333333333
193,Yanma,390,75,1.6333333333333333
194,Wooper,210,255,1.5392156862745099
195,Quagsire,430,90,1.6111111111111112
196,Espeon,525,45,1.7222222222222223
197,Umbreon,525,45,1.7222222222222223
198,Murkrow,405,30,1.8333333333333333
199,Slowking,490,70,1.6428571428571428
200,Misdreavus,435,45,1.7222222222222223
201,Unown,336,225,1.5444444444444445
202,Wobbuffet,405,45,1.7222222222222223
203,Girafarig,455,60,1.6666666666666667
204,Pineco,290,190,1.5526315789473684
205,Forretress,465,75,1.6333333333333333
206,Dunsparce,415,190,1.5526315789473684
207,Gligar,430,60,1.6666666666666667
208,Steelix,510,25,1.9
209,Snubbull,300,190,1.5526315789473684
210,Granbull,450,75,1.6333333333333333
211,Qwilfish,430,45,1.7222222222222223
212,Scizor,500,25,1.9
213,Shuckle,505,190,1.5526315789473684
214,Heracross,500,45,1.7222222222222223
215,Sneasel,430,60,1.6666666666666667
216,Teddiursa,330,120,1.5833333333333333
217,Ursaring,500,60,1.6666666666666667
218,Slugma,250,190,1.5526315789473684
219,Magcargo,410,75,1.6333333333333333
220,Swinub,250,225,1.5444444444444445
221,Piloswine,450,75,1.6333333333333333
222,Corsola,380,60,1.6666666666666667
223,Remoraid,300,190,1.5526315789473684
224,Octillery,480,75,1.6333333333333333
225,Delibird,330,45,1.7222222222222223
226,Mantine,465,25,1.9
227,Skarmory,465,25,1.9
228,Houndour,330,120,1.5833333333333333
229,Houndoom,500,45,1.7222222222222223
230,Kingdra,540,45,1.7222222222222223
231,Phanpy,330,120,1.5833333333333333
232,Donphan,500,60,1.6666666666666667
233,Porygon2,515,45,1.7222222222222223
234,Stantler,465,45,1.7222222222222223
235,Smeargle,250,45,1.7222222222222223
236,Tyrogue,210,75,1.6333333333333333
237,Hitmontop,455,45,1.7222222222222223
238,Smoochum,305,45,1.7222222222222223
239,Elekid,360,45,1.7222222222222223
240,Magby,365,45,1.7222222222222223
241,Miltank,490,45,1.7222222222222223
242,Blissey,540,30,1.8333333333333333
243,Raikou,580,3,4.833333333333334
244,Entei,580,3,4.833333333333334
245,Suicune,580,3,4.833333333333334
246,Larvitar,300,45,1.7222222222222223
247,Pupitar,410,45,1.7222222222222223
248,Tyranitar,600,45,1.7222222222222223
249,Lugia,680,3,4.833333333333334
250,Ho-oh,680,3,4.833333333333334
251,Celebi,600,45,1.7222222222222223
252,Treecko,310,45,1.7222222222222223
253,Grovyle,405,45,1.7222222222222223
254,Sceptile,530,45,1.7222222222222223
255,Torchic,310,45,1.7222222222222223
256,Combusken,405,45,1.7222222222222223
257,Blaziken,530,45,1.7222222222222223
258,Mudkip,310,45,1.7222222222222223
259,Marshtomp,405,45,1.7222222222222223
260,Swampert,535,45,1.7222222222222223
261,Poochyena,220,255,1.5392156862745099
262,Mightyena,420,127,1.578740157480315
263,Zigzagoon,240,255,1.5392156862745099
264,Linoone,420,90,1.6111111111111112
265,Wurmple,195,255,1.5392156862745099
266,Silcoon,205,120,1.5833333333333333
267,Beautifly,395,45,1.7222222222222223
268,Cascoon,205,120,1.5833333333333333
269,Dustox,385,45,1.7222222222222223
270,Lotad,220,255,1.5392156862745099
271,Lombre,340,120,1.5833333333333333
272,Ludicolo,480,45,1.7222222222222223
273,Seedot,220,255,1.5392156862745099
274,Nuzleaf,340,120,1.5833333333333333
275,Shiftry,480,45,1.7222222222222223
276,Taillow,270,200,1.55
277,Swellow,430,45,1.7222222222222223
278,Wingull,270,190,1.5526315789473684
279,Pelipper,430,45,1.7222222222222223
280,Ralts,198,235,1.5425531914893618
281,Kirlia,278,120,1.5833333333333333
282,Gardevoir,518,45,1.7222222222222223
283,Surskit,269,200,1.55
284,Masquerain,414,75,1.6333333333333333
285,Shroomish,295,255,1.5392156862745099
286,Breloom,460,90,1.6111111111111112
287,Slakoth,280,255,1.5392156862745099
288,Vigoroth,440,120,1.5833333333333333
289,Slaking,670,45,1.7222222222222223
290,Nincada,266,255,1.5392156862745099
291,Ninjask,456,120,1.5833333333333333
292,Shedinja,236,45,1.7222222222222223
293,Whismur,240,190,1.5526315789473684
294,Loudred,360,120,1.5833333333333333
295,Exploud,490,45,1.7222222222222223
296,Makuhita,237,180,1.5555555555555556
297,Hariyama,474,200,1.55
298,Azurill,190,150,1.5666666666666667
299,Nosepass,375,255,1.5392156862745099
300,Skitty,260,255,1.5392156862745099
301,Delcatty,380,60,1.6666666666666667
302,Sableye,380,45,1.7222222222222223
303,Mawile,380,45,1.7222222222222223
304,Aron,330,180,1.5555555555555556
305,Lairon,430,90,1.6111111111111112
306,Aggron,530,45,1.7222222222222223
307,Meditite,280,180,1.5555555555555556
308,Medicham,410,90,1.6111111111111112
309,Electrike,295,120,1.5833333333333333
310,Manectric,475,45,1.7222222222222223
311,Plusle,405,200,1.55
312,Minun,405,200,1.55
313,Volbeat,400,150,1.5666666666666667
314,Illumise,400,150,1.5666666666666667
315,Roselia,400,150,1.5666666666666667
316,Gulpin,302,225,1.5444444444444445
317,Swalot,467,75,1.6333333333333333
318,Carvanha,305,225,1.5444444444444445
319,Sharpedo,460,60,1.6666666666666667
320,Wailmer,400,125,1.58
321,Wailord,500,60,1.6666666666666667
322,Numel,305,255,1.5392156862745099
323,Camerupt,460,150,1.5666666666666667
324,Torkoal,470,90,1.6111111111111112
325,Spoink,330,255,1.5392156862745099
326,Grumpig,470,60,1.6666666666666667
327,Spinda,360,255,1.5392156862745099
328,Trapinch,290,255,1.5392156862745099
329,Vibrava,340,120,1.5833333333333333
330,Flygon,520,45,1.7222222222222223
331,Cacnea,335,190,1.5526315789473684
332,Cacturne,475,60,1.6666666666666667
333,Swablu,310,255,1.5392156862745099
334,Altaria,490,45,1.7222222222222223
335,Zangoose,458,90,1.6111111111111112
336,Seviper,458,90,1.6111111111111112
337,Lunatone,440,45,1.7222222222222223
338,Solrock,440,45,1.7222222222222223
339,Barboach,288,190,1.5526315789473684
340,Whiscash,468,75,1.6333333333333333
341,Corphish,308,205,1.548780487804878
342,Crawdaunt,468,155,1.564516129032258
343,Baltoy,300,255,1.5392156862745099
344,Claydol,500,90,1.6111111111111112
345,Lileep,355,45,1.7222222222222223
346,Cradily,495,45,1.7222222222222223
347,Anorith,355,45,1.7222222222222223
348,Armaldo,495,45,1.7222222222222223
349,Feebas,200,255,1.5392156862745099
350,Milotic,540,60,1.6666666666666667
351,Castform,420,45,1.7222222222222223
352,Kecleon,440,200,1.55
353,Shuppet,295,225,1.5444444444444445
354,Banette,455,45,1.7222222222222223
355,Duskull,295,190,1.5526315789473684
356,Dusclops,455,90,1.6111111111111112
357,Tropius,460,200,1.55
358,Chimecho,425,45,1.7222222222222223
359,Absol,465,30,1.8333333333333333
360,Wynaut,260,125,1.58
361,Snorunt,300,190,1.5526315789473684
362,Glalie,480,75,1.6333333333333333
363,Spheal,290,255,1.5392156862745099
364,Sealeo,410,120,1.5833333333333333
365,Walrein,530,45,1.7222222222222223
366,Clamperl,345,255,1.5392156862745099
367,Huntail,485,60,1.6666666666666667
368,Gorebyss,485,60,1.6666666666666667
369,Relicanth,485,25,1.9
370,Luvdisc,330,225,1.5444444444444445
371,Bagon,300,45,1.7222222222222223
372,Shelgon,420,45,1.7222222222222223
373,Salamence,600,45,1.7222222222222223
374,Beldum,300,3,4.833333333333334
375,Metang,420,3,4.833333333333334
376,Metagross,600,3,4.833333333333334
377,Regirock,580,3,4.833333333333334
378,Regice,580,3,4.833333333333334
379,Registeel,580,3,4.833333333333334
380,Latias,600,3,4.833333333333334
381,Latios,600,3,4.833333333333334
382,Kyogre,670,3,4.833333333333334
383,Groudon,670,3,4.833333333333334
384,Rayquaza,680,45,1.7222222222222223
385,Jirachi,600,3,4.833333333333334
386,Deoxys Forme,600,3,4.833333333333334
387,Turtwig,318,45,1.7222222222222223
388,Grotle,405,45,1.7222222222222223
389,Torterra,525,45,1.7222222222222223
390,Chimchar,309,45,1.7222222222222223
391,Monferno,405,45,1.7222222222222223
392,Infernape,534,45,1.7222222222222223
393,Piplup,314,45,1.7222222222222223
394,Prinplup,405,45,1.7222222222222223
395,Empoleon,530,45,1.7222222222222223
396,Starly,245,255,1.5392156862745099
397,Staravia,340,120,1.5833333333333333
398,Staraptor,485,45,1.7222222222222223
399,Bidoof,250,255,1.5392156862745099
400,Bibarel,410,127,1.578740157480315
401,Kricketot,194,255,1.5392156862745099
402,Kricketune,384,45,1.7222222222222223
403,Shinx,263,235,1.5425531914893618
404,Luxio,363,120,1.5833333333333333
405,Luxray,523,45,1.7222222222222223
406,Budew,280,255,1.5392156862745099
407,Roserade,515,75,1.6333333333333333
408,Cranidos,350,45,1.7222222222222223
409,Rampardos,495,45,1.7222222222222223
410,Shieldon,350,45,1.7222222222222223
411,Bastiodon,495,45,1.7222222222222223
412,Burmy,224,120,1.5833333333333333
413,WormadamPlant Cloak,424,45,1.7222222222222223
414,Mothim,424,45,1.7222222222222223
415,Combee,244,120,1.5833333333333333
416,Vespiquen,474,45,1.7222222222222223
417,Pachirisu,405,200,1.55
418,Buizel,330,190,1.5526315789473684
419,Floatzel,495,75,1.6333333333333333
420,Cherubi,275,190,1.5526315789473684
421,Cherrim,450,75,1.6333333333333333
422,Shellos,325,190,1.5526315789473684
423,Gastrodon,475,75,1.6333333333333333
424,Ambipom,482,45,1.7222222222222223
425,Drifloon,348,125,1.58
426,Drifblim,498,60,1.6666666666666667
427,Buneary,350,190,1.5526315789473684
428,Lopunny,480,60,1.6666666666666667
429,Mismagius,495,45,1.7222222222222223
430,Honchkrow,505,30,1.8333333333333333
431,Glameow,310,190,1.5526315789473684
432,Purugly,452,75,1.6333333333333333
433,Chingling,285,120,1.5833333333333333
434,Stunky,329,225,1.5444444444444445
435,Skuntank,479,60,1.6666666666666667
436,Bronzor,300,255,1.5392156862745099
437,Bronzong,500,90,1.6111111111111112
438,Bonsly,290,255,1.5392156862745099
439,Mime Jr.,310,145,1.5689655172413792
440,Happiny,220,130,1.5769230769230769
441,Chatot,411,30,1.8333333333333333
442,Spiritomb,485,100,1.6
443,Gible,300,45,1.7222222222222223
444,Gabite,410,45,1.7222222222222223
445,Garchomp,600,45,1.7222222222222223
446,Munchlax,390,50,1.7
447,Riolu,285,75,1.6333333333333333
448,Lucario,525,45,1.7222222222222223
449,Hippopotas,330,140,1.5714285714285714
450,Hippowdon,525,60,1.6666666666666667
451,Skorupi,330,120,1.5833333333333333
452,Drapion,500,45,1.7222222222222223
453,Croagunk,300,140,1.5714285714285714
454,Toxicroak,490,75,1.6333333333333333
455,Carnivine,454,200,1.55
456,Finneon,330,190,1.5526315789473684
457,Lumineon,460,75,1.6333333333333333
458,Mantyke,345,25,1.9
459,Snover,334,120,1.5833333333333333
460,Abomasnow,494,60,1.6666666666666667
461,Weavile,510,45,1.7222222222222223
462,Magnezone,535,30,1.8333333333333333
463,Lickilicky,515,30,1.8333333333333333
464,Rhyperior,535,30,1.8333333333333333
465,Tangrowth,535,30,1.8333333333333333
466,Electivire,540,30,1.8333333333333333
467,Magmortar,540,30,1.8333333333333333
468,Togekiss,545,30,1.8333333333333333
469,Yanmega,515,30,1.8333333333333333
470,Leafeon,525,45,1.7222222222222223
471,Glaceon,525,45,1.7222222222222223
472,Gliscor,510,30,1.8333333333333333
473,Mamoswine,530,50,1.7
474,Porygon-Z,535,30,1.8333333333333333
475,Gallade,518,45,1.7222222222222223
476,Probopass,525,60,1.6666666666666667
477,Dusknoir,525,45,1.7222222222222223
478,Froslass,480,75,1.6333333333333333
479,Rotom,440,45,1.7222222222222223
480,Uxie,580,3,4.833333333333334
481,Mesprit,580,3,4.833333333333334
482,Azelf,580,3,4.833333333333334
483,Dialga,680,3,4.833333333333334
484,Palkia,680,3,4.833333333333334
485,Heatran,600,3,4.833333333333334
486,Regigigas,670,3,4.833333333333334
487,Giratina,680,3,4.833333333333334
488,Cresselia,600,3,4.833333333333334
489,Phione,480,30,1.8333333333333333
490,Manaphy,600,3,4.833333333333334
491,Darkrai,600,3,4.833333333333334
492,Shaymin Forme,600,45,1.7222222222222223
493,Arceus,720,3,4.833333333333334
494,Victini,600,3,4.833333333333334
495,Snivy,308,45,1.7222222222222223
496,Servine,413,45,1.7222222222222223
497,Serperior,528,45,1.7222222222222223
498,Tepig,308,45,1.7222222222222223
499,Pignite,418,45,1.7222222222222223
500,Emboar,528,45,1.7222222222222223
501,Oshawott,308,45,1.7222222222222223
502,Dewott,413,45,1.7222222222222223
503,Samurott,528,45,1.7222222222222223
504,Patrat,255,255,1.5392156862745099
505,Watchog,420,255,1.5392156862745099
506,Lillipup,275,255,1.5392156862745099
507,Herdier,370,120,1.5833333333333333
508,Stoutland,500,45,1.7222222222222223
509,Purrloin,281,255,1.5392156862745099
510,Liepard,446,90,1.6111111111111112
511,Pansage,316,190,1.5526315789473684
512,Simisage,498,75,1.6333333333333333
513,Pansear,316,190,1.5526315789473684
514,Simisear,498,75,1.6333333333333333
515,Panpour,316,190,1.5526315789473684
516,Simipour,498,75,1.6333333333333333
517,Munna,292,190,1.5526315789473684
518,Musharna,487,75,1.6333333333333333
519,Pidove,264,255,1.5392156862745099
520,Tranquill,358,120,1.5833333333333333
521,Unfezant,488,45,1.7222222222222223
522,Blitzle,295,190,1.5526315789473684
523,Zebstrika,497,75,1.6333333333333333
524,Roggenrola,280,255,1.5392156862745099
525,Boldore,390,120,1.5833333333333333
526,Gigalith,515,45,1.7222222222222223
527,Woobat,313,190,1.5526315789473684
528,Swoobat,425,45,1.7222222222222223
529,Drilbur,328,120,1.5833333333333333
530,Excadrill,508,60,1.6666666666666667
531,Audino,445,255,1.5392156862745099
532,Timburr,305,180,1.5555555555555556
533,Gurdurr,405,90,1.6111111111111112
534,Conkeldurr,505,45,1.7222222222222223
535,Tympole,294,255,1.5392156862745099
536,Palpitoad,384,120,1.5833333333333333
537,Seismitoad,509,45,1.7222222222222223
538,Throh,465,45,1.7222222222222223
539,Sawk,465,45,1.7222222222222223
540,Sewaddle,310,255,1.5392156862745099
541,Swadloon,380,120,1.5833333333333333
542,Leavanny,500,45,1.7222222222222223
543,Venipede,260,255,1.5392156862745099
544,Whirlipede,360,120,1.5833333333333333
545,Scolipede,485,45,1.7222222222222223
546,Cottonee,280,190,1.5526315789473684
547,Whimsicott,480,75,1.6333333333333333
548,Petilil,280,190,1.5526315789473684
549,Lilligant,480,75,1.6333333333333333
550,Basculin,460,25,1.9
551,Sandile,292,180,1.5555555555555556
552,Krokorok,351,90,1.6111111111111112
553,Krookodile,519,45,1.7222222222222223
554,Darumaka,315,120,1.5833333333333333
555,Darmanitan,480,60,1.6666666666666667
556,Maractus,461,255,1.5392156862745099
557,Dwebble,325,190,1.5526315789473684
558,Crustle,475,75,1.6333333333333333
559,Scraggy,348,180,1.5555555555555556
560,Scrafty,488,90,1.6111111111111112
561,Sigilyph,490,45,1.7222222222222223
562,Yamask,303,190,1.5526315789473684
563,Cofagrigus,483,90,1.6111111111111112
564,Tirtouga,355,45,1.7222222222222223
565,Carracosta,495,45,1.7222222222222223
566,Archen,401,45,1.7222222222222223
567,Archeops,567,45,1.7222222222222223
568,Trubbish,329,190,1.5526315789473684
569,Garbodor,474,60,1.6666666666666667
570,Zorua,330,75,1.6333333333333333
571,Zoroark,510,45,1.7222222222222223
572,Minccino,300,255,1.5392156862745099
573,Cinccino,470,60,1.6666666666666667
574,Gothita,290,200,1.55
575,Gothorita,390,100,1.6
576,Gothitelle,490,50,1.7
577,Solosis,290,200,1.55
578,Duosion,370,100,1.6
579,Reuniclus,490,50,1.7
580,Ducklett,305,190,1.5526315789473684
581,Swanna,473,45,1.7222222222222223
582,Vanillite,305,255,1.5392156862745099
583,Vanillish,395,120,1.5833333333333333
584,Vanilluxe,535,45,1.7222222222222223
585,Deerling,335,190,1.5526315789473684
586,Sawsbuck,475,75,1.6333333333333333
587,Emolga,428,200,1.55
588,Karrablast,315,200,1.55
589,Escavalier,495,75,1.6333333333333333
590,Foongus,294,190,1.5526315789473684
591,Amoonguss,464,75,1.6333333333333333
592,Frillish,335,190,1.5526315789473684
593,Jellicent,480,60,1.6666666666666667
594,Alomomola,470,75,1.6333333333333333
595,Joltik,319,190,1.5526315789473684
596,Galvantula,472,75,1.6333333333333333
597,Ferroseed,305,255,1.5392156862745099
598,Ferrothorn,489,90,1.6111111111111112
599,Klink,300,130,1.5769230769230769
600,Klang,440,60,1.6666666666666667
601,Klinklang,520,30,1.8333333333333333
602,Tynamo,275,190,1.5526315789473684
603,Eelektrik,405,60,1.6666666666666667
604,Eelektross,515,30,1.8333333333333333
605,Elgyem,335,255,1.5392156862745099
606,Beheeyem,485,90,1.6111111111111112
607,Litwick,275,190,1.5526315789473684
608,Lampent,370,90,1.6111111111111112
609,Chandelure,520,45,1.7222222222222223
610,Axew,320,75,1.6333333333333333
611,Fraxure,410,60,1.6666666666666667
612,Haxorus,540,45,1.7222222222222223
613,Cubchoo,305,120,1.5833333333333333
614,Beartic,485,60,1.6666666666666667
615,Cryogonal,485,25,1.9
616,Shelmet,305,200,1.55
617,Accelgor,495,75,1.6333333333333333
618,Stunfisk,471,75,1.6333333333333333
619,Mienfoo,350,180,1.5555555555555556
620,Mienshao,510,45,1.7222222222222223
621,Druddigon,485,45,1.7222222222222223
622,Golett,303,190,1.5526315789473684
623,Golurk,483,90,1.6111111111111112
624,Pawniard,340,120,1.5833333333333333
625,Bisharp,490,45,1.7222222222222223
626,Bouffalant,490,45,1.7222222222222223
627,Rufflet,350,190,1.5526315789473684
628,Braviary,510,60,1.6666666666666667
629,Vullaby,370,190,1.5526315789473684
630,Mandibuzz,510,60,1.6666666666666667
631,Heatmor,484,90,1.6111111111111112
632,Durant,484,90,1.6111111111111112
633,Deino,300,45,1.7222222222222223
634,Zweilous,420,45,1.7222222222222223
635,Hydreigon,600,45,1.7222222222222223
636,Larvesta,360,45,1.7222222222222223
637,Volcarona,550,15,2.1666666666666665
638,Cobalion,580,3,4.833333333333334
639,Terrakion,580,3,4.833333333333334
640,Virizion,580,3,4.833333333333334
641,Tornadus,580,3,4.833333333333334
642,Thundurus,580,3,4.833333333333334
643,Reshiram,680,3,4.833333333333334
644,Zekrom,680,3,4.833333333333334
645,Landorus,600,3,4.833333333333334
646,Kyurem,700,3,4.833333333333334
647,Keldeo,580,3,4.833333333333334
648,Meloetta,600,3,4.833333333333334
649,Genesect,600,3,4.833333333333334
650,Chespin,313,45,1.7222222222222223
651,Quilladin,405,45,1.7222222222222223
652,Chesnaught,530,45,1.7222222222222223
653,Fennekin,307,45,1.7222222222222223
654,Braixen,409,45,1.7222222222222223
655,Delphox,534,45,1.7222222222222223
656,Froakie,314,45,1.7222222222222223
657,Frogadier,405,45,1.7222222222222223
658,Greninja,530,45,1.7222222222222223
659,Bunnelby,237,255,1.5392156862745099
660,Diggersby,423,127,1.578740157480315
661,Fletchling,278,255,1.5392156862745099
662,Fletchinder,382,120,1.5833333333333333
663,Talonflame,499,45,1.7222222222222223
664,Scatterbug,200,255,1.5392156862745099
665,Spewpa,213,120,1.5833333333333333
666,Vivillon,411,45,1.7222222222222223
667,Litleo,369,220,1.5454545454545454
668,Pyroar,507,65,1.6538461538461537
669,Flabébé,303,225,1.5444444444444445
670,Floette,371,120,1.5833333333333333
671,Florges,552,45,1.7222222222222223
672,Skiddo,350,200,1.55
673,Gogoat,531,45,1.7222222222222223
674,Pancham,348,220,1.5454545454545454
675,Pangoro,495,65,1.6538461538461537
676,Furfrou,472,160,1.5625
677,Espurr,355,190,1.5526315789473684
678,Meowstic,466,75,1.6333333333333333
679,Honedge,325,180,1.5555555555555556
680,Doublade,448,90,1.6111111111111112
681,Aegislash,520,45,1.7222222222222223
682,Spritzee,341,200,1.55
683,Aromatisse,462,140,1.5714285714285714
684,Swirlix,341,200,1.55
685,Slurpuff,480,140,1.5714285714285714
686,Inkay,288,190,1.5526315789473684
687,Malamar,482,80,1.625
